device_uid,timestamp,event_type,sensor_data,user_id
868032061432054,1779264043,unknown,"{""tE"":{""N"":""61.7""},""hL"":{""N"":""53.1""},""wL"":{""N"":""28.095802""},""tL"":{""N"":""62.96""},""hR"":{""N"":""51.9""},""wR"":{""N"":""28.61141""},""hE"":{""N"":""58.5""},""tR"":{""N"":""65.48""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779267643,unknown,"{""tE"":{""N"":""61.7""},""hL"":{""N"":""53.1""},""wL"":{""N"":""28.087236""},""tL"":{""N"":""62.96""},""hR"":{""N"":""52.3""},""wR"":{""N"":""28.553219""},""hE"":{""N"":""60.3""},""tR"":{""N"":""65.12""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779271245,unknown,"{""tE"":{""N"":""61.16""},""hL"":{""N"":""53.6""},""wL"":{""N"":""28.158024""},""tL"":{""N"":""61.88""},""hR"":{""N"":""52.7""},""wR"":{""N"":""28.718227""},""hE"":{""N"":""59.7""},""tR"":{""N"":""64.58""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779274845,unknown,"{""tE"":{""N"":""61.7""},""hL"":{""N"":""53.9""},""wL"":{""N"":""28.051579""},""tL"":{""N"":""61.88""},""hR"":{""N"":""53.2""},""wR"":{""N"":""28.575945""},""hE"":{""N"":""61.2""},""tR"":{""N"":""65.12""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779278444,unknown,"{""tE"":{""N"":""60.44""},""hL"":{""N"":""53.7""},""wL"":{""N"":""28.200418""},""tL"":{""N"":""61.52""},""hR"":{""N"":""54.5""},""wR"":{""N"":""28.76914""},""hE"":{""N"":""65.5""},""tR"":{""N"":""64.04""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779282043,unknown,"{""tE"":{""N"":""61.34""},""hL"":{""N"":""54.2""},""wL"":{""N"":""28.621384""},""tL"":{""N"":""61.52""},""hR"":{""N"":""55.5""},""wR"":{""N"":""28.965088""},""hE"":{""N"":""66.3""},""tR"":{""N"":""64.58""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779285644,unknown,"{""tE"":{""N"":""64.04""},""hL"":{""N"":""56""},""wL"":{""N"":""28.875128""},""tL"":{""N"":""62.96""},""hR"":{""N"":""55.9""},""wR"":{""N"":""29.187168""},""hE"":{""N"":""64.3""},""tR"":{""N"":""67.1""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779289312,unknown,"{""tE"":{""N"":""66.92""},""hL"":{""N"":""56.9""},""wL"":{""N"":""28.989801""},""tL"":{""N"":""65.84""},""hR"":{""N"":""55.9""},""wR"":{""N"":""29.313538""},""hE"":{""N"":""61.3""},""tR"":{""N"":""67.1""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779292844,unknown,"{""tE"":{""N"":""69.44""},""hL"":{""N"":""56.9""},""wL"":{""N"":""29.071512""},""tL"":{""N"":""68.72""},""hR"":{""N"":""54""},""wR"":{""N"":""29.357637""},""hE"":{""N"":""58.5""},""tR"":{""N"":""72.32""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779296444,unknown,"{""tE"":{""N"":""71.42""},""hL"":{""N"":""56.8""},""wL"":{""N"":""29.239504""},""tL"":{""N"":""71.6""},""hR"":{""N"":""52.9""},""wR"":{""N"":""29.341864""},""hE"":{""N"":""56.2""},""tR"":{""N"":""74.66""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779300043,unknown,"{""tE"":{""N"":""74.12""},""hL"":{""N"":""56.8""},""wL"":{""N"":""29.290127""},""tL"":{""N"":""71.6""},""hR"":{""N"":""50.6""},""wR"":{""N"":""29.2175""},""hE"":{""N"":""53.1""},""tR"":{""N"":""77.72""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779303634,unknown,"{""tE"":{""N"":""75.02""},""hL"":{""N"":""56.4""},""wL"":{""N"":""0""},""tL"":{""N"":""75.2""},""hR"":{""N"":""51.4""},""wR"":{""N"":""27.389523""},""hE"":{""N"":""54.4""},""tR"":{""N"":""77.9""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779308015,unknown,"{""tE"":{""N"":""78.98""},""hL"":{""N"":""65""},""wL"":{""N"":""29.795065""},""tL"":{""N"":""84.02""},""hR"":{""N"":""59.7""},""wR"":{""N"":""36.9865""},""hE"":{""N"":""49.8""},""tR"":{""N"":""80.06""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779311615,unknown,"{""tE"":{""N"":""81.14""},""hL"":{""N"":""65""},""wL"":{""N"":""29.27723""},""tL"":{""N"":""84.02""},""hR"":{""N"":""48.4""},""wR"":{""N"":""36.950336""},""hE"":{""N"":""49.2""},""tR"":{""N"":""92.48""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779315215,unknown,"{""tE"":{""N"":""78.62""},""hL"":{""N"":""47.9""},""wL"":{""N"":""28.877918""},""tL"":{""N"":""94.28""},""hR"":{""N"":""46.7""},""wR"":{""N"":""37.05636""},""hE"":{""N"":""48.4""},""tR"":{""N"":""92.48""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779318818,unknown,"{""tE"":{""N"":""75.2""},""hL"":{""N"":""53.7""},""wL"":{""N"":""28.732977""},""tL"":{""N"":""94.28""},""hR"":{""N"":""47.3""},""wR"":{""N"":""37.19785""},""hE"":{""N"":""50.7""},""tR"":{""N"":""92.12""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779322417,unknown,"{""tE"":{""N"":""75.38""},""hL"":{""N"":""55.6""},""wL"":{""N"":""28.625908""},""tL"":{""N"":""94.64""},""hR"":{""N"":""49.1""},""wR"":{""N"":""37.149178""},""hE"":{""N"":""50.8""},""tR"":{""N"":""91.4""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779326016,unknown,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""55.6""},""wL"":{""N"":""28.6261""},""tL"":{""N"":""94.64""},""hR"":{""N"":""46.8""},""wR"":{""N"":""37.209095""},""hE"":{""N"":""55.1""},""tR"":{""N"":""90.68""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779329615,unknown,"{""tE"":{""N"":""66.38""},""hL"":{""N"":""52.7""},""wL"":{""N"":""28.555746""},""tL"":{""N"":""94.64""},""hR"":{""N"":""46.8""},""wR"":{""N"":""37.262386""},""hE"":{""N"":""57.4""},""tR"":{""N"":""90.68""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779333215,unknown,"{""tE"":{""N"":""65.48""},""hL"":{""N"":""59.2""},""wL"":{""N"":""28.544245""},""tL"":{""N"":""95""},""hR"":{""N"":""49.6""},""wR"":{""N"":""37.267006""},""hE"":{""N"":""58.6""},""tR"":{""N"":""88.34""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779336886,unknown,"{""tE"":{""N"":""65.48""},""hL"":{""N"":""59.2""},""wL"":{""N"":""28.479185""},""tL"":{""N"":""95""},""hR"":{""N"":""54.2""},""wR"":{""N"":""37.331356""},""hE"":{""N"":""58.6""},""tR"":{""N"":""86.9""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779339646,unknown,"{""tE"":{""N"":""61.52""},""hL"":{""N"":""56.2""},""wL"":{""N"":""28.448725""},""tL"":{""N"":""94.64""},""hR"":{""N"":""54""},""wR"":{""N"":""37.413116""},""hE"":{""N"":""62.6""},""tR"":{""N"":""86.54""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779343247,unknown,"{""tE"":{""N"":""61.7""},""hL"":{""N"":""54.9""},""wL"":{""N"":""28.509165""},""tL"":{""N"":""94.64""},""hR"":{""N"":""54.1""},""wR"":{""N"":""37.5127""},""hE"":{""N"":""62.9""},""tR"":{""N"":""86.36""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779346845,unknown,"{""tE"":{""N"":""61.7""},""hL"":{""N"":""55.9""},""wL"":{""N"":""28.517778""},""tL"":{""N"":""94.64""},""hR"":{""N"":""55.9""},""wR"":{""N"":""37.517834""},""hE"":{""N"":""62.9""},""tR"":{""N"":""86.36""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779350445,unknown,"{""tE"":{""N"":""62.06""},""hL"":{""N"":""57""},""wL"":{""N"":""28.646166""},""tL"":{""N"":""95""},""hR"":{""N"":""55.9""},""wR"":{""N"":""37.60701""},""hE"":{""N"":""64""},""tR"":{""N"":""86.36""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779354047,unknown,"{""tE"":{""N"":""62.06""},""hL"":{""N"":""52.5""},""wL"":{""N"":""28.603676""},""tL"":{""N"":""95""},""hR"":{""N"":""55.9""},""wR"":{""N"":""37.65041""},""hE"":{""N"":""64.8""},""tR"":{""N"":""86.36""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779357646,unknown,"{""tE"":{""N"":""61.88""},""hL"":{""N"":""52.5""},""wL"":{""N"":""28.534092""},""tL"":{""N"":""95""},""hR"":{""N"":""54.8""},""wR"":{""N"":""37.724934""},""hE"":{""N"":""65.8""},""tR"":{""N"":""84.56""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779361245,unknown,"{""tE"":{""N"":""62.06""},""hL"":{""N"":""54.2""},""wL"":{""N"":""28.601559""},""tL"":{""N"":""95""},""hR"":{""N"":""54.8""},""wR"":{""N"":""37.848923""},""hE"":{""N"":""66.4""},""tR"":{""N"":""84.56""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779364845,unknown,"{""tE"":{""N"":""63.5""},""hL"":{""N"":""51.6""},""wL"":{""N"":""28.563927""},""tL"":{""N"":""95""},""hR"":{""N"":""55.1""},""wR"":{""N"":""37.892277""},""hE"":{""N"":""65.7""},""tR"":{""N"":""84.74""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779368447,unknown,"{""tE"":{""N"":""64.4""},""hL"":{""N"":""51.6""},""wL"":{""N"":""28.910498""},""tL"":{""N"":""94.64""},""hR"":{""N"":""54.3""},""wR"":{""N"":""38.386463""},""hE"":{""N"":""65.2""},""tR"":{""N"":""85.46""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779372044,unknown,"{""tE"":{""N"":""101.3""},""hL"":{""N"":""53.9""},""wL"":{""N"":""28.71628""},""tL"":{""N"":""95""},""hR"":{""N"":""55.7""},""wR"":{""N"":""37.632816""},""hE"":{""N"":""39.2""},""tR"":{""N"":""86.72""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779375647,unknown,"{""tE"":{""N"":""73.76""},""hL"":{""N"":""55.5""},""wL"":{""N"":""28.976664""},""tL"":{""N"":""94.82""},""hR"":{""N"":""55.7""},""wR"":{""N"":""38.18123""},""hE"":{""N"":""58.5""},""tR"":{""N"":""86.72""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779379244,unknown,"{""tE"":{""N"":""88.7""},""hL"":{""N"":""55.5""},""wL"":{""N"":""28.78413""},""tL"":{""N"":""94.82""},""hR"":{""N"":""53.7""},""wR"":{""N"":""37.74108""},""hE"":{""N"":""47.4""},""tR"":{""N"":""89.78""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779382838,unknown,"{""tE"":{""N"":""72.5""},""hL"":{""N"":""55.5""},""wL"":{""N"":""28.93374""},""tL"":{""N"":""94.82""},""hR"":{""N"":""51.4""},""wR"":{""N"":""37.85905""},""hE"":{""N"":""59.8""},""tR"":{""N"":""91.22""}}",a47854d8-3051-70fa-00ce-ac30661244a5
868032061432054,1779386447,unknown,"{""tE"":{""N"":""64.94""},""hL"":{""N"":""48.1""},""wL"":{""N"":""29.138641""},""tL"":{""N"":""94.46""},""hR"":{""N"":""50.5""},""wR"":{""N"":""38.348522""},""hE"":{""N"":""65.9""},""tR"":{""N"":""89.24""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779390046,unknown,"{""tE"":{""N"":""73.76""},""hL"":{""N"":""50.5""},""wL"":{""N"":""29.202112""},""tL"":{""N"":""94.46""},""hR"":{""N"":""53.1""},""wR"":{""N"":""38.383476""},""hE"":{""N"":""58.7""},""tR"":{""N"":""87.62""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779393647,unknown,"{""tE"":{""N"":""75.2""},""hL"":{""N"":""54.6""},""wL"":{""N"":""29.27824""},""tL"":{""N"":""94.82""},""hR"":{""N"":""53.7""},""wR"":{""N"":""38.321552""},""hE"":{""N"":""59.4""},""tR"":{""N"":""88.52""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779397298,unknown,"{""tE"":{""N"":""72.5""},""hL"":{""N"":""52.7""},""wL"":{""N"":""29.578373""},""tL"":{""N"":""94.28""},""hR"":{""N"":""54.4""},""wR"":{""N"":""38.813217""},""hE"":{""N"":""62.6""},""tR"":{""N"":""88.34""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779400846,unknown,"{""tE"":{""N"":""62.24""},""hL"":{""N"":""54.2""},""wL"":{""N"":""29.28031""},""tL"":{""N"":""94.28""},""hR"":{""N"":""52.9""},""wR"":{""N"":""39.317112""},""hE"":{""N"":""71.7""},""tR"":{""N"":""87.44""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779404446,unknown,"{""tE"":{""N"":""63.32""},""hL"":{""N"":""53.4""},""wL"":{""N"":""29.246048""},""tL"":{""N"":""93.74""},""hR"":{""N"":""52.9""},""wR"":{""N"":""39.723103""},""hE"":{""N"":""71.2""},""tR"":{""N"":""87.44""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779408046,unknown,"{""tE"":{""N"":""64.76""},""hL"":{""N"":""49.3""},""wL"":{""N"":""29.270205""},""tL"":{""N"":""94.1""},""hR"":{""N"":""56.2""},""wR"":{""N"":""39.671444""},""hE"":{""N"":""70.9""},""tR"":{""N"":""84.2""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779411646,unknown,"{""tE"":{""N"":""62.96""},""hL"":{""N"":""49.3""},""wL"":{""N"":""29.401142""},""tL"":{""N"":""94.1""},""hR"":{""N"":""61.3""},""wR"":{""N"":""39.657394""},""hE"":{""N"":""73.4""},""tR"":{""N"":""84.02""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779415246,unknown,"{""tE"":{""N"":""61.52""},""hL"":{""N"":""56.2""},""wL"":{""N"":""29.464277""},""tL"":{""N"":""94.1""},""hR"":{""N"":""58.7""},""wR"":{""N"":""39.805653""},""hE"":{""N"":""75.1""},""tR"":{""N"":""82.94""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779418846,unknown,"{""tE"":{""N"":""61.16""},""hL"":{""N"":""56.2""},""wL"":{""N"":""29.786451""},""tL"":{""N"":""94.1""},""hR"":{""N"":""64.8""},""wR"":{""N"":""40.11434""},""hE"":{""N"":""75.8""},""tR"":{""N"":""83.48""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779422446,unknown,"{""tE"":{""N"":""60.8""},""hL"":{""N"":""54.4""},""wL"":{""N"":""30.082012""},""tL"":{""N"":""94.46""},""hR"":{""N"":""61.6""},""wR"":{""N"":""40.161755""},""hE"":{""N"":""76.5""},""tR"":{""N"":""83.48""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779426046,unknown,"{""tE"":{""N"":""59.54""},""hL"":{""N"":""54.4""},""wL"":{""N"":""30.122097""},""tL"":{""N"":""94.46""},""hR"":{""N"":""56.5""},""wR"":{""N"":""40.23684""},""hE"":{""N"":""77.9""},""tR"":{""N"":""80.96""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779429644,unknown,"{""tE"":{""N"":""59.72""},""hL"":{""N"":""48.3""},""wL"":{""N"":""30.363522""},""tL"":{""N"":""93.2""},""hR"":{""N"":""56.5""},""wR"":{""N"":""40.49854""},""hE"":{""N"":""78.3""},""tR"":{""N"":""80.96""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779433245,unknown,"{""tE"":{""N"":""59.36""},""hL"":{""N"":""48.3""},""wL"":{""N"":""30.255249""},""tL"":{""N"":""93.2""},""hR"":{""N"":""62.7""},""wR"":{""N"":""40.4886""},""hE"":{""N"":""78.8""},""tR"":{""N"":""80.06""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779436846,unknown,"{""tE"":{""N"":""59""},""hL"":{""N"":""46.8""},""wL"":{""N"":""30.437292""},""tL"":{""N"":""93.74""},""hR"":{""N"":""62.3""},""wR"":{""N"":""40.71292""},""hE"":{""N"":""79.5""},""tR"":{""N"":""80.06""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779440519,unknown,"{""tE"":{""N"":""58.1""},""hL"":{""N"":""45""},""wL"":{""N"":""30.425838""},""tL"":{""N"":""93.2""},""hR"":{""N"":""61.4""},""wR"":{""N"":""40.75609""},""hE"":{""N"":""80.2""},""tR"":{""N"":""78.98""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779444046,unknown,"{""tE"":{""N"":""57.02""},""hL"":{""N"":""44.5""},""wL"":{""N"":""30.552061""},""tL"":{""N"":""93.02""},""hR"":{""N"":""63""},""wR"":{""N"":""40.708862""},""hE"":{""N"":""81.2""},""tR"":{""N"":""77.9""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779447720,unknown,"{""tE"":{""N"":""56.3""},""hL"":{""N"":""44.2""},""wL"":{""N"":""30.598257""},""tL"":{""N"":""93.2""},""hR"":{""N"":""63""},""wR"":{""N"":""40.865562""},""hE"":{""N"":""81.7""},""tR"":{""N"":""77.9""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779451246,unknown,"{""tE"":{""N"":""55.58""},""hL"":{""N"":""45.1""},""wL"":{""N"":""30.59874""},""tL"":{""N"":""93.2""},""hR"":{""N"":""55.5""},""wR"":{""N"":""40.819645""},""hE"":{""N"":""82""},""tR"":{""N"":""76.82""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779454846,unknown,"{""tE"":{""N"":""55.58""},""hL"":{""N"":""43.5""},""wL"":{""N"":""30.596718""},""tL"":{""N"":""93.2""},""hR"":{""N"":""67.2""},""wR"":{""N"":""41.078545""},""hE"":{""N"":""81.7""},""tR"":{""N"":""77""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779458446,unknown,"{""tE"":{""N"":""55.94""},""hL"":{""N"":""47.7""},""wL"":{""N"":""30.539984""},""tL"":{""N"":""93.02""},""hR"":{""N"":""67.3""},""wR"":{""N"":""41.033653""},""hE"":{""N"":""81.4""},""tR"":{""N"":""77""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779462045,unknown,"{""tE"":{""N"":""55.94""},""hL"":{""N"":""41.4""},""wL"":{""N"":""30.580404""},""tL"":{""N"":""93.2""},""hR"":{""N"":""61.1""},""wR"":{""N"":""41.265625""},""hE"":{""N"":""80.5""},""tR"":{""N"":""78.26""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779465639,unknown,"{""tE"":{""N"":""55.94""},""hL"":{""N"":""46.1""},""wL"":{""N"":""30.809896""},""tL"":{""N"":""93.56""},""hR"":{""N"":""63.1""},""wR"":{""N"":""41.52196""},""hE"":{""N"":""80.6""},""tR"":{""N"":""78.8""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779469247,unknown,"{""tE"":{""N"":""56.3""},""hL"":{""N"":""45.4""},""wL"":{""N"":""30.797817""},""tL"":{""N"":""93.38""},""hR"":{""N"":""59.9""},""wR"":{""N"":""41.554905""},""hE"":{""N"":""80.5""},""tR"":{""N"":""78.62""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779472846,unknown,"{""tE"":{""N"":""56.3""},""hL"":{""N"":""44.7""},""wL"":{""N"":""30.915281""},""tL"":{""N"":""93.02""},""hR"":{""N"":""59.9""},""wR"":{""N"":""41.56237""},""hE"":{""N"":""80.5""},""tR"":{""N"":""78.62""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779476445,unknown,"{""tE"":{""N"":""55.58""},""hL"":{""N"":""45.3""},""wL"":{""N"":""31.012245""},""tL"":{""N"":""92.84""},""hR"":{""N"":""64.3""},""wR"":{""N"":""41.533764""},""hE"":{""N"":""80.8""},""tR"":{""N"":""79.52""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779480046,unknown,"{""tE"":{""N"":""54.86""},""hL"":{""N"":""45.3""},""wL"":{""N"":""31.05416""},""tL"":{""N"":""92.84""},""hR"":{""N"":""61.2""},""wR"":{""N"":""41.627518""},""hE"":{""N"":""81""},""tR"":{""N"":""78.98""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779483647,unknown,"{""tE"":{""N"":""54.5""},""hL"":{""N"":""43.3""},""wL"":{""N"":""31.018213""},""tL"":{""N"":""91.94""},""hR"":{""N"":""61.2""},""wR"":{""N"":""41.83723""},""hE"":{""N"":""81.8""},""tR"":{""N"":""78.98""}}",f4486408-f001-7017-6ea9-8539918b7be9
868032061432054,1779487244,unknown,"{""tE"":{""N"":""54.5""},""hL"":{""N"":""43.3""},""wL"":{""N"":""31.035295""},""tL"":{""N"":""91.94""},""hR"":{""N"":""64.4""},""wR"":{""N"":""41.98978""},""hE"":{""N"":""82.1""},""tR"":{""N"":""79.88""}}",f4486408-f001-7017-6ea9-8539918b7be9
